Complex,UniProt_name_human,gene_name_human,gene_name_worm,gene_ID_worm,gene_seqname_worm,function
I,NDUS4_HUMAN,NDUFS4,lpd-5,WBGene00003061,ZK973.10,Accessory
I,NU4LM_HUMAN,MT-ND4L,ndfl-4,WBGene00010958,MTCE.4,Core
I,NDUAC_HUMAN,NDUFA12,ndua-12,WBGene00022380,Y94H6A.8,Accessory
I,NDUAD_HUMAN,NDUFA13,ndua-13,WBGene00016393,C34B2.8,Accessory
I,NDUA2_HUMAN,NDUFA2,ndua-2 ,WBGene00013406,Y63D3A.7,Core
I,NDUA5_HUMAN,NDUFA5,ndua-5,WBGene00007880,C33A12.1,Accessory
I,NDUA7_HUMAN,NDUFA7,ndua-7,WBGene00009740,F45H10.3,Accessory
I,NDUA8_HUMAN,NDUFA8,ndua-8,WBGene00021849,Y54F10AM.5,Accessory
I,NDUBA_HUMAN,NDUFB10,ndub-10,WBGene00010326,F59C6.5,Accessory
I,NDUBB_HUMAN,NDUFB11,ndub-11,WBGene00018361,F42G8.10,Accessory
I,NDUB2_HUMAN,NDUFB2,ndub-2,WBGene00009712,F44G4.2,Accessory
I,NDUB5_HUMAN,NDUFB5,ndub-5,WBGene00016118,C25H3.9,Accessory
I,NDUB6_HUMAN,NDUFB6,ndub-6,WBGene00014086,ZK809.3,Core
I,NDUB7_HUMAN,NDUFB7,ndub-7,WBGene00008414,D2030.4,Accessory
I,NDUB8_HUMAN,NDUFB8,ndub-8,WBGene00013094,Y51H1A.3,Accessory
I,NDUB9_HUMAN,NDUFB9,ndub-9,WBGene00015810,C16A3.5,Accessory
I,NDUC2_HUMAN,NDUFC2,nduc-2,WBGene00022169,Y71H2AM.4,Accessory
I,NDUAB_HUMAN,NDUFA11,nduf-11,WBGene00007192,B0491.5,Accessory
I,NDUS5_HUMAN,NDUFS5 ,nduf-5,WBGene00021839,Y54E10BL.5,Accessory
I,NDUS6_HUMAN,NDUFS6,nduf-6,WBGene00009051,F22D6.4,Accessory
I,NDUS7_HUMAN,NDUFS7 ,nduf-7,WBGene00012376,W10D5.2,Core
I,NDUFA9_HUMAN,NDUFA9,nduf-9,WBGene00021800,Y53G8AL.2,Accessory
I,NU1M_HUMAN,MT-ND1,nduo-1,WBGene00010959,MTCE.11,Core
I,NU2M_HUMAN,MT-ND2,nduo-2,WBGene00010961,MTCE.16,Core
I,NU3M_HUMAN,MT-ND3,nduo-3,WBGene00010966,MTCE.34,Core
I,NU4M_HUMAN,MT-ND4,nduo-4,WBGene00010963,MTCE.25,Core
I,NU5M_HUMAN,MT-ND5,nduo-5,WBGene00010967,MTCE.35,Core
I,NU6M_HUMAN,MT-ND6,nduo-6,WBGene00010957,MTCE.3,Core
I,NDUS8_HUMAN,NDUFS8,ndus-8,WBGene00020636,T20H4.5,Core
I,NDUV2_HUMAN,NDUFV2,nduv-2,WBGene00009992,F53F4.10,Core
I,NDUV1_HUMAN,NDUFV1 ,nuo-1,WBGene00003831,C09H10.3,Core
I,NDUS3_HUMAN,NDUFS3,nuo-2,WBGene00020417,T10E9.7,Core
I,NDUA6_HUMAN,NDUFA6 ,nuo-3,WBGene00013308,Y57G11C.12,Core
I,NDUAA_HUMAN,NDUFA10,nuo-4,WBGene00019401,K04G7.4,Accessory
I,NDUS1_HUMAN,NDUFS1 ,nuo-5,WBGene00021562,Y45G12B.1,Core
I,NDUB4_HUMAN,NDUFB4 ,nuo-6,WBGene00012166,W01A8.4,Core
I,NDUA4_HUMAN,NDUA4,F36A2.7,WBGene00009454,F36A2.7,Core
I,ACPM_HUMAN,NDUFAB1,ndab-2,WBGene00018151,F37C12.3,Accessory
I,NDUB3_HUMAN,NDUFB3 ,ndub-3,WBGene00007684,C18E9.4,Assembly/accessory
I,NDUA1_HUMAN,NDUFA1 ,ndua-1,WBGene00009294,F31D4.9,Accessory
II,SDHC_HUMAN,SDHC,mev-1,WBGene00003225,T07C4.7,Core
II,SDHB_HUMAN,SDHB,sdhb-1,WBGene00006433,F42A8.2,Core
II,SDHD_HUMAN,SDHD ,sdhd-1,WBGene00009353,F33A8.5,Core
III,CYB_HUMAN,MT-CYB,ctb-1,WBGene00000829,MTCE.21,Core
III,CY1_HUMAN,CYC1,cyc-1 ,WBGene00000869,C54G4.8,Core
III,UCRI_HUMAN,UQCRFS1 ,isp-1,WBGene00002162,F42G8.12,Core
III,QCR7_HUMAN,UQCRB ,T02H6.11,WBGene00020181,T02H6.11,Core
III,QCR6_HUMAN,UQCRH ,T27E9.2,WBGene00012094,T27E9.2,Core
III,QCR9_HUMAN,UQCR10,C14B9.10,WBGene00015755,C14B9.10,Core
III,QCR1_HUMAN,UQCRC1 ,ucr-1,WBGene00018963,F56D2.1,Core
III,QCR10_HUMAN,UQCR11,ucr-11,WBGene00019007,F57B10.14,Core
IV,COX41_HUMAN,COX4I1 ,cox-4,WBGene00012354,W09C5.8,Core
IV,COX5A_HUMAN,COX5A ,cox-5a,WBGene00012553,Y37D8A.14,Core
IV,COX5B_HUMAN,COX5B,cox-5b,WBGene00000371,F26E4.9,Core
IV,CX6A1_HUMAN,COX6A1,cox-6a,WBGene00006519,F54D8.2,Core
IV,CX6B1_HUMAN,COX6B1,cox-6b,WBGene00022170,Y71H2AM.5,Core
IV,COX7C_HUMAN,COX7C,cox-7c,WBGene00009161,F26E4.6,Core
IV,COX1_HUMAN,MT-CO1,ctc-1,WBGene00010964,MTCE.26,Core
IV,COX2_HUMAN,MT-CO2,ctc-2,WBGene00010965,MTCE.31,Core
IV,COX3_HUMAN,MT-CO3,ctc-3,WBGene00010962,MTCE.23,Core
IV,COX6C_HUMAN,COX6C,cox-6c,WBGene00017926,F29C4.2,Core
IV,CYC_HUMAN,CYCS,cyc-2.1,WBGene00017121,E04A4.7,Core
IV,COX8A_HUMAN,COX8A,F29B9.11,WBGene00017925,F29B9.11,Core
V,ATPA_HUMAN,ATP5F1A ,atp-1,WBGene00010419,H28O16.1,Core
V,ATPB_HUMAN,ATP5F1B ,atp-2,WBGene00000229,C34E10.6,Core
V,ATPO_HUMAN,ATP5PO ,atp-3,WBGene00000230,F27C1.7,Core
V,ATP5J_HUMAN,ATP5PF ,atp-4,WBGene00020275,T05H4.12,Core
V,ATP5H_HUMAN,ATP5PD ,atp-5,WBGene00007385,C06H2.1,Core
V,ATP6_HUMAN,MT-ATP6,atp-6,WBGene00010960,MTCE.12,Core
V,ATPD_HUMAN,ATP5F1D ,F58F12.1,WBGene00019061,F58F12.1,Core
V,ATP5I_HUMAN,ATP5ME ,R04F11.2,WBGene00011015,R04F11.2,Core
V,ATPK_HUMAN,ATP5MF,R53.4 ,WBGene00011273,R53.4,Core
V,ATPG_HUMAN,ATP5F1C ,Y69A2AR.18,WBGene00022089,Y69A2AR.18,Core
V,AT5G1_HUMAN/AT5G2_HUMAN/AT5G3_HUMAN,ATP5MC1/ATP5MC2/ATP5MC3,Y82E9BR.3,WBGene00022336,Y82E9BR.3,Core
V,ATF51_HUMAN,ATP5PB ,asb-2,WBGene00000207,F02E8.1,Core
V,AT5L2_HUMAN,ATP5MGL,asg-2,WBGene00000210,C53B7.4,Core
V,ATP5E_HUMAN/AT5EL_HUMAN,ATP5F1E/ATP5F1EP2,hpo-18,WBGene00017982,F32D1.2,Core
